time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
57600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
61200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
64800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
68400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
72000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
75600	544000.0	59866.51818838306	0.0	0.0	0.0	0.0	544000.0	59866.51818838306	0.0	0.0	6.8	0.7483314773547882	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	34	6.8	6	8	0.7483314773547882	0	0	34
79200	2144000.0	424527.9731654912	0.0	0.0	0.0	0.0	2144000.0	424527.9731654912	0.0	0.0	33.6	5.314132102234569	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	168	33.6	28	41	5.314132102234569	0	0	134
82800	4288000.0	380652.0721078502	0.0	0.0	0.0	0.0	4288000.0	380652.0721078502	0.0	0.0	87.2	7.386474125047755	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	436	87.2	76	99	7.386474125047755	0	0	268
86400	5440000.0	719110.5617358154	0.0	0.0	0.0	0.0	5440000.0	719110.5617358154	0.0	0.0	155.2	12.221292893961751	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	776	155.2	140	175	12.221292893961751	0	0	340
90000	6624000.0	509493.86649890104	0.0	0.0	0.0	0.0	6624000.0	509493.86649890104	0.0	0.0	238.0	13.885243966167826	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1190	238.0	214	255	13.885243966167826	0	0	414
93600	8224000.0	296755.79185586254	0.0	0.0	0.0	0.0	8224000.0	296755.79185586254	0.0	0.0	340.8	16.9162643630324	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1704	340.8	311	358	16.9162643630324	0	0	514
97200	8960000.0	717328.3766867166	0.0	0.0	0.0	0.0	8960000.0	717328.3766867166	0.0	0.0	452.8	21.339165869358624	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2264	452.8	415	477	21.339165869358624	0	0	560
100800	9552000.0	983186.6557271818	0.0	0.0	0.0	0.0	9552000.0	983186.6557271818	0.0	0.0	572.2	24.25201022595859	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2861	572.2	524	588	24.25201022595859	0	0	597
104400	9872000.0	1083520.189013569	0.0	0.0	0.0	0.0	9872000.0	1083520.189013569	0.0	0.0	695.6	24.27014627067583	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3478	695.6	655	724	24.27014627067583	0	0	617
108000	1.0336E7	827371.7423262653	0.0	0.0	0.0	0.0	1.0336E7	827371.7423262653	0.0	0.0	824.8	26.94735608552349	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4124	824.8	780	862	26.94735608552349	0	0	646
111600	9936000.0	1177278.2169054179	0.0	0.0	0.0	0.0	9936000.0	1177278.2169054179	0.0	0.0	949.0	32.93022927341989	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4745	949.0	911	1007	32.93022927341989	0	0	621
115200	1.0032E7	390609.7797034785	0.0	0.0	0.0	0.0	1.0032E7	390609.7797034785	0.0	0.0	1074.4	30.955451862313364	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5372	1074.4	1037	1125	30.955451862313364	0	0	627
118800	1.048E7	900844.0486565918	0.0	0.0	0.0	0.0	1.048E7	900844.0486565918	0.0	0.0	1205.4	32.64720508711274	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6027	1205.4	1175	1265	32.64720508711274	0	0	655
122400	9856000.0	1098537.2092013997	0.0	0.0	0.0	0.0	9856000.0	1098537.2092013997	0.0	0.0	1328.6	20.283983829612957	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6643	1328.6	1305	1361	20.283983829612957	0	0	616
126000	1.0832E7	761640.3350663619	0.0	0.0	0.0	0.0	1.0832E7	761640.3350663619	0.0	0.0	1464.0	16.55294535724685	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7320	1464.0	1446	1485	16.55294535724685	0	0	677
129600	9536000.0	396464.37418764376	0.0	0.0	0.0	0.0	9536000.0	396464.37418764376	0.0	0.0	1583.2	18.312837027615355	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7916	1583.2	1565	1611	18.312837027615355	0	0	596
133200	1.0128E7	713032.9585650301	0.0	0.0	0.0	0.0	1.0128E7	713032.9585650301	0.0	0.0	1709.8	23.284329494318705	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8549	1709.8	1679	1741	23.284329494318705	0	0	633
136800	8912000.0	700354.1961036572	0.0	0.0	0.0	0.0	8912000.0	700354.1961036572	0.0	0.0	1821.2	23.00782475593901	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9106	1821.2	1783	1844	23.00782475593901	0	0	557
140400	8288000.0	536894.7755380005	0.0	0.0	0.0	0.0	8288000.0	536894.7755380005	0.0	0.0	1924.8	24.07820591323199	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9624	1924.8	1890	1957	24.07820591323199	0	0	518
144000	7552000.0	310251.510874645	0.0	0.0	0.0	0.0	7552000.0	310251.510874645	0.0	0.0	2019.2	23.327237298917332	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10096	2019.2	1987	2055	23.327237298917332	0	0	472
147600	7488000.0	683707.5398150879	0.0	0.0	0.0	0.0	7488000.0	683707.5398150879	0.0	0.0	2112.8	22.657449106199046	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10564	2112.8	2072	2138	22.657449106199046	0	0	468
151200	6384000.0	538798.6636954476	0.0	0.0	0.0	0.0	6384000.0	538798.6636954476	0.0	0.0	2192.6	23.820999139414784	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10963	2192.6	2155	2219	23.820999139414784	0	0	399
154800	5824000.0	442248.7987547281	0.0	0.0	0.0	0.0	5824000.0	442248.7987547281	0.0	0.0	2265.4	26.65032832818387	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11327	2265.4	2218	2292	26.65032832818387	0	0	364
158400	4880000.0	303578.6553761644	0.0	0.0	0.0	0.0	4880000.0	303578.6553761644	0.0	0.0	2326.4	28.06136133547337	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11632	2326.4	2274	2354	28.06136133547337	0	0	305
162000	4432000.0	337899.393311086	0.0	0.0	0.0	0.0	4432000.0	337899.393311086	0.0	0.0	2381.8	27.95997138768207	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11909	2381.8	2328	2408	27.95997138768207	0	0	277
165600	3392000.0	199839.93594874875	0.0	0.0	0.0	0.0	3392000.0	199839.93594874875	0.0	0.0	2424.2	26.43785165250762	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12121	2424.2	2373	2447	26.43785165250762	0	0	212
169200	2976000.0	301038.2035556285	0.0	0.0	0.0	0.0	2976000.0	301038.2035556285	0.0	0.0	2461.4	25.981531902487962	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12307	2461.4	2411	2486	25.981531902487962	0	0	186
172800	1536000.0	93295.23031752481	0.0	0.0	0.0	0.0	1536000.0	93295.23031752481	0.0	0.0	2480.6	26.74771018236888	0.0	0.0	0	0.0	0	0	
